anio;region_sanitaria;municipio_id;municipio_nombre;establecimiento_id;establecimiento_nombre;dependencia;consultas_odontologicas;consultas_medicas;consultas_paramedicas;interconsultas;egresos;dias_camas_disponible;promedio_camas_disponibles;pacientes_dias;porcentaje_ocupacion;dias_estadia;promedio_dias_estadia;defunciones;giro_de_camas;tasa_mortalidad_hospitalaria
2012;XI;060441;La Plata;;Centro de Salud Nº 22;Municipal;253;2211;0;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060441;La Plata;;Centro de Salud Nº 28;Municipal;2233;9797;719;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060441;La Plata;;Centro de Salud Nº 29;Municipal;475;3675;696;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060441;La Plata;;Centro de Salud Nº 30;Municipal;0;68919;11555;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060441;La Plata;;Centro de Prevención VIH/SIDA y Enf. de T. Sexual CentroN° 13;Municipal;0;8616;1550;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060441;La Plata;;Centro de Salud Nº 31;Municipal;3433;11010;0;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060441;La Plata;;Centro de Salud Nº 33;Municipal;0;10533;737;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060441;La Plata;;Centro de Salud Nº 34;Municipal;1378;9371;587;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060441;La Plata;;Centro de Salud Nº 32;Municipal;1295;9079;623;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060441;La Plata;;Centro de Salud Nº 35;Municipal;1192;8603;627;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060441;La Plata;;Centro de Salud Nº 36;Municipal;1052;10187;652;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060441;La Plata;;Centro de Salud Nº 38;Municipal;1933;9633;674;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060441;La Plata;;Centro de Salud Nº 37;Municipal;1442;9773;516;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060441;La Plata;;Centro de Salud N° 41;Municipal;282;10854;699;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060441;La Plata;;Centro de Salud N° 42;Municipal;1457;10327;645;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060441;La Plata;;Centro de Salud N° 43;Municipal;1503;8237;657;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060441;La Plata;;CAPS Nº 45 Centro Integrador Comunitario (Centro Integrador Comunitario - CIC -);Municipal;1980;10304;631;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060441;La Plata;;Centro de Salud Nº 44;Municipal;198;11357;688;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060441;La Plata;;CAPSNº 46;Municipal;39;404;42;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060466;Lezama;;Hospital Municipal Quijano;Municipal;1709;27296;6642;0;251;18332;50;16829;92;3119;12;20;5;8
2012;XI;060505;Magdalena;;Hospital Subzonal Santa María Magdalena;Municipal;6488;82909;5817;798;2165;24884;68;19203;77;12835;6;47;32;2
2012;XI;060505;Magdalena;;Unidad Sanitaria Dr. F. López Arbuco;Municipal;2799;3394;1250;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060505;Magdalena;;Unidad Sanitaria Dr. René Favaloro;Municipal;908;23039;1515;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060505;Magdalena;;Unidad Sanitaria Dr. J. D. Irigoyen;Municipal;454;4143;541;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060505;Magdalena;;Unidad Sanitaria Pje. El Pino;Municipal;387;2018;338;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060505;Magdalena;;Centro Comunitario Roberto Payró;Municipal;0;781;217;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060505;Magdalena;;Centro de Salud Empalme Magdalena;Municipal;0;2196;358;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060547;Monte;;Hospital Zenón Videla Dorna;Provincial;17181;114533;28590;0;2915;23818;65;12833;54;8590;3;85;45;3
2012;XI;060547;Monte;;Centro de Salud Berda;Municipal;0;1261;0;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060547;Monte;;Unidad Sanitaria Abbot;Municipal;507;7271;1424;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060547;Monte;;Unidad Sanitaria Zenón Videla Dorna;Municipal;0;1575;0;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060547;Monte;;Unidad Sanitaria San Francisco de Asís;Municipal;642;7841;1851;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060547;Monte;;Unidad Sanitaria San Cayetano;Municipal;700;6960;2038;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060547;Monte;;Unidad Sanitaria Berra;Municipal;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060630;Pila;;Hospital Municipal de Pila;Municipal;0;59180;16862;0;312;14647;40;8243;56;1040;3;6;8;2
2012;XI;060630;Pila;;Unidad Sanitaria Victoria;Municipal;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060630;Pila;;Unidad Sanitaria Casalins;Municipal;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060648;Presidente Perón;;Hospital Zonal General de Ag. Dra. Cecilia Grierson;Provincial;0;79998;3470;0;2744;16594;78;11060;67;12263;5;53;35;2
2012;XI;060648;Presidente Perón;;Casa de los Abuelos Por los Derechos de al Anc.;Municipal;0;0;0;0;0;7707;21;5401;70;0;0;0;0;0
2012;XI;060648;Presidente Perón;;C.A.P.S. Guernica;Municipal;0;51152;15714;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060648;Presidente Perón;;C.A.P.S. Va. Numancia;Municipal;0;46820;10745;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060648;Presidente Perón;;C.A.P.S. Parque Americano;Municipal;0;51342;12444;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060648;Presidente Perón;;C.A.P.S. San Martín;Municipal;0;41720;11586;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060648;Presidente Perón;;C.A.P.S. América Unida A. Ilia;Municipal;0;41474;11696;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060648;Presidente Perón;;C.A.P.S. La Lata;Municipal;0;6477;1263;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060648;Presidente Perón;;Centro Odontológico;Municipal;4662;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060648;Presidente Perón;;C.A.P.S. Dr. R. Matera;Municipal;0;43105;11889;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060655;Punta Indio;;Hospital de la Comunidad Dr. Guillermo Hernández;Municipal;0;78072;0;0;1084;5856;16;3640;62;3631;3;17;68;2
2012;XI;060655;Punta Indio;;Unidad Sanitaria Verónica;Municipal;1200;65336;3641;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060655;Punta Indio;;Unidad Sanitaria Pipinas;Municipal;979;55786;2206;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060655;Punta Indio;;Unidad Sanitaria Punta Indio;Municipal;1264;52505;1417;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060655;Punta Indio;;Unidad Sanitaria Casa del Niño;Municipal;1003;33040;1095;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060655;Punta Indio;;Unidad Sanitaria La Viruta;Municipal;314;9443;451;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060655;Punta Indio;;Unidad Sanitaria Alvarez Jonte;Municipal;0;9365;565;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060778;San Vicente;;Unidad Sanitaria Va. Solferino;Provincial;1929;50966;6276;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060778;San Vicente;;Hospital Subzonal General Dr. R Carrillo;Municipal;4955;100471;6242;0;3113;24313;66;17087;70;16517;5;200;47;6
2012;XI;060778;San Vicente;;Unidad Sanitaria Santa Clara;Municipal;826;6429;0;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060778;San Vicente;;Unidad Sanitaria A. Korn;Municipal;394;11671;6828;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060778;San Vicente;;Unidad Sanitaria Pueblo de la Paz;Municipal;0;6971;3943;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060778;San Vicente;;Centro de Salud Cons. de Pediat. A Korn;Municipal;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060778;San Vicente;;Centro de Salud Cons. de Pediat. Barrio Pesoa;Municipal;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;XI;060812;Tordillo;;Hospital Municipal Ismael Ferrari;Municipal;2742;31978;1185;0;110;5490;15;1474;27;726;7;4;7;4
2012;XI;060812;Tordillo;;Hogar Geriátrico General Conesa;Municipal;0;0;0;0;1;3294;9;2940;89;12;12;0;0;0
2012;XI;060812;Tordillo;;Unidad Sanitaria Villa Roch;Municipal;0;627;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060007;Adolfo Alsina;;Hospital Local General San Martín;Municipal;9713;52473;8878;0;2559;10994;30;7692;70;8134;3;55;85;2
2013;I;060007;Adolfo Alsina;;Hospital Municipal Dr. Noe Yarcho;Municipal;1113;20009;5108;0;586;10950;30;7073;65;7980;14;23;20;4
2013;I;060007;Adolfo Alsina;;Hospital Municipal Dr. Demetrio Carmelo Loyarte;Municipal;0;6075;3116;0;670;6570;18;2292;35;2357;4;6;37;1
2013;I;060007;Adolfo Alsina;;Hogar de Ancianos General N. Levalle;Municipal;0;0;0;0;1;12775;35;12710;100;1138;1138;0;0;0
2013;I;060007;Adolfo Alsina;;Unidad Sanitaria San Miguel Arcangel;Municipal;1352;3585;667;0;0;0;0;0;0;0;0;0;0;0
2013;I;060007;Adolfo Alsina;;Unidad Sanitaria Colonia Lapin;Municipal;0;781;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060007;Adolfo Alsina;;Unidad Sanitaria Dr. J.C. Senepart;Municipal;0;736;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060007;Adolfo Alsina;;Unidad Sanitaria Murature;Municipal;0;711;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060007;Adolfo Alsina;;Unidad Sanitaria Barrio Arturo Illia;Municipal;983;2298;83;0;0;0;0;0;0;0;0;0;0;0
2013;I;060007;Adolfo Alsina;;Unidad Sanitaria Villa Goldberg;Municipal;0;1911;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060014;Adolfo Gonzales Chaves;;Hospital Local General A. Elicagaray;Municipal;3755;36080;5248;0;1168;22630;62;14857;66;10315;9;44;19;4
2013;I;060014;Adolfo Gonzales Chaves;;Unidad Sanitaria Dr. F. Madueño;Municipal;477;10768;1861;0;213;10585;29;5577;53;6129;29;14;7;7
2013;I;060014;Adolfo Gonzales Chaves;;Sala de Primeros Auxilios Estación Vásquez;Municipal;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060014;Adolfo Gonzales Chaves;;Sala de Primeros Auxilios de J. E. Barra;Municipal;0;148;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060014;Adolfo Gonzales Chaves;;Centro de Salud Municipal N° 1;Municipal;0;6089;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Hospital Interzonal General de Ag. Dr. J. Penna;Provincial;5771;103849;6098;0;9451;92098;252;64994;71;56433;6;246;38;3
2013;I;060056;Bahía Blanca;;Hospital Municipal de Agudos Dr. Leónidas Lucero;Municipal;3311;162048;5283;0;8494;48888;134;37039;76;31845;4;363;63;4
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Tiro Federal;Municipal;23;627;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Villa Ressia;Municipal;48;1296;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Napostá;Municipal;0;15;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria La Falda;Municipal;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Noroeste;Municipal;4035;4375;759;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria San Martín;Municipal;1764;1454;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Pedro Pico;Municipal;0;1273;99;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Bella Vista;Municipal;1608;3216;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Cabildo;Municipal;144;5674;529;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Villa Harding Green;Municipal;1401;3501;194;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria San José Obrero;Municipal;1231;2414;232;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Hospital Menor Leonor de Cerelli;Municipal;1251;18887;1445;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Villa Mitre;Municipal;0;101;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Villa Rosas;Municipal;0;1071;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Villa Delfina;Municipal;0;3472;760;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Villa Rosario Sur;Municipal;2434;2640;137;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria San Cayetano;Municipal;0;375;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Universitario;Municipal;0;1517;167;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria M. Moreno;Municipal;0;1347;145;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Rivadavia;Municipal;0;3507;33;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Anchorena;Municipal;2152;1623;583;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Pampa Central;Municipal;0;1967;227;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Patagonia;Municipal;0;1309;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Centro de Atención Prim. General D. Cerri;Municipal;1054;13239;638;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Sanchez Elías;Municipal;0;1509;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Floresta;Municipal;0;3070;281;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Aldea Romana;Municipal;0;1546;10;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Villa Bordeau;Municipal;0;2957;136;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Centenario;Municipal;0;737;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Coronel R. Estomba;Municipal;3225;4152;581;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Km.5;Municipal;67;1279;72;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Avellaneda;Municipal;2039;4279;356;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Luján;Municipal;0;2069;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria E. Julio;Municipal;2418;2523;177;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Miramar;Municipal;680;2960;250;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Colón;Municipal;0;847;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Obrero Villa Mitre;Municipal;0;880;670;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Loma Paraguaya;Municipal;0;2224;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Nueva Belgrano;Municipal;0;772;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Saladero;Municipal;0;911;189;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Villa Serra;Municipal;0;1749;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Villa Esperanza;Municipal;0;2398;45;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Grumbein;Municipal;1698;2599;128;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria 12 de Octubre;Municipal;0;2161;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Villa Gloria;Municipal;0;876;18;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Centro de Salud Dr. Leandro Piñeiro;Municipal;2921;5036;787;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Villa Muñiz;Municipal;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060056;Bahía Blanca;;Unidad Sanitaria Latino;Municipal;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060182;Coronel de Marina Leonardo Rosales;;Hospital Municipal Eva Perón;Municipal;4215;166995;16459;0;2865;13140;36;6604;50;6971;2;79;80;3
2013;I;060182;Coronel de Marina Leonardo Rosales;;Hogar Municipal del Anciano;Municipal;0;0;0;0;8;17885;49;12851;72;21838;2730;5;0;63
2013;I;060182;Coronel de Marina Leonardo Rosales;;Sala Médica Pehuen-có;Municipal;618;11879;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060182;Coronel de Marina Leonardo Rosales;;Sala Médica Villa Delmar;Municipal;0;2794;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060182;Coronel de Marina Leonardo Rosales;;Sala Médica Bajo Hondo;Municipal;0;1477;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060182;Coronel de Marina Leonardo Rosales;;Sala Médica Va. General Arias;Municipal;538;6123;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060182;Coronel de Marina Leonardo Rosales;;Sala Médica CiUnidad Atlántida;Municipal;0;3756;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060182;Coronel de Marina Leonardo Rosales;;Sala de Atención Primaria Villa Laura;Municipal;983;3257;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060182;Coronel de Marina Leonardo Rosales;;Sala Médica El Trébol;Municipal;0;2365;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060182;Coronel de Marina Leonardo Rosales;;Sala Médica Ing. Luiggi;Municipal;2076;4471;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060182;Coronel de Marina Leonardo Rosales;;Sala Médica Nueva Bahía Blanca;Municipal;1862;5926;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060182;Coronel de Marina Leonardo Rosales;;Sala Médica Los Rosales;Municipal;0;1963;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060182;Coronel de Marina Leonardo Rosales;;Sala Médica El Congreso;Municipal;0;1917;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060189;Coronel Dorrego;;Hospital Local General María Eva Duarte de Perón;Municipal;2198;81284;13842;0;1305;21170;58;9382;44;10274;8;19;23;2
2013;I;060189;Coronel Dorrego;;Unidad Sanitaria y Hogar Geriátrico El Perdido;Municipal;137;5978;1697;0;14;5840;16;5311;91;6213;444;3;1;7
2013;I;060189;Coronel Dorrego;;Hogar Geriátrico Pres. N. Ramos Ojeda;Municipal;0;0;0;0;38;14965;41;12433;83;9737;256;1;1;3
2013;I;060189;Coronel Dorrego;;Hospital Municipal de Oriente;Municipal;1085;10926;2711;0;111;10220;28;4746;46;6063;55;7;4;6
2013;I;060189;Coronel Dorrego;;Unidad Sanitaria de Aparicio;Municipal;70;492;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060189;Coronel Dorrego;;Unidad Sanitaria Irene;Municipal;0;46;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060189;Coronel Dorrego;;Unidad Sanitaria de San Román;Municipal;0;761;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060189;Coronel Dorrego;;Unidad Sanitaria de R. S. Loydi;Municipal;82;2816;1155;0;0;0;0;0;0;0;0;0;0;0
2013;I;060189;Coronel Dorrego;;Unidad Sanitaria Marisol;Municipal;0;2789;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060189;Coronel Dorrego;;Unidad Sanitaria Dr. Juan C. Conti;Municipal;0;2266;468;0;0;0;0;0;0;0;0;0;0;0
2013;I;060196;Coronel Pringles;;Hospital Municipal Dr. Cabrera;Municipal;1853;37529;6465;0;2752;39785;109;29364;74;18060;7;153;25;6
2013;I;060196;Coronel Pringles;;Unidad Sanitaria Indio Rico;Municipal;144;4093;241;0;0;1825;5;0;0;0;0;0;0;0
2013;I;060196;Coronel Pringles;;Unidad Sanitaria H. Irigoyen;Municipal;171;2407;316;0;0;0;0;0;0;0;0;0;0;0
2013;I;060196;Coronel Pringles;;Unidad Sanitaria Dr. Hugo Maggi;Municipal;81;604;245;0;0;0;0;0;0;0;0;0;0;0
2013;I;060196;Coronel Pringles;;Unidad Sanitaria Dr. Lozano;Municipal;326;1515;191;0;0;0;0;0;0;0;0;0;0;0
2013;I;060196;Coronel Pringles;;Unidad Sanitaria Dr. Alberto Roulier;Municipal;233;1287;201;0;0;0;0;0;0;0;0;0;0;0
2013;I;060196;Coronel Pringles;;Unidad Sanitaria Dr. Domingo Tejerina;Municipal;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060196;Coronel Pringles;;Unidad Sanitaria Dr. A.González;Municipal;263;1499;268;0;0;0;0;0;0;0;0;0;0;0
2013;I;060203;Coronel Suárez;;Hospital Municipal de Coronel Suárez;Municipal;2551;85503;7534;0;3678;19707;54;15778;80;15431;4;165;68;5
2013;I;060203;Coronel Suárez;;Hospital Municipal Lucero del Alba de Huanguelén;Municipal;1562;11533;1374;0;680;6205;17;3232;52;2950;4;24;40;4
2013;I;060203;Coronel Suárez;;Hogar de Ancianos Domingo Goñi;Municipal;0;1716;0;0;89;51465;141;43923;85;52748;593;19;1;21
2013;I;060203;Coronel Suárez;;Unidad Sanitaria María E. C. A. de Cook;Municipal;0;696;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060203;Coronel Suárez;;Unidad Sanitaria Curumalal;Municipal;0;359;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060203;Coronel Suárez;;Unidad Sanitaria Dr. Lew Frandzman (P. Santa María);Municipal;295;12665;409;0;0;0;0;0;0;0;0;0;0;0
2013;I;060203;Coronel Suárez;;Unidad Sanitaria Pasman;Municipal;99;1937;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060203;Coronel Suárez;;Unidad Sanitaria Pueblo Sta. Trinidad;Municipal;0;5015;761;0;0;0;0;0;0;0;0;0;0;0
2013;I;060203;Coronel Suárez;;Unidad Sanitaria Pueblo San José;Municipal;286;4702;80;0;0;0;0;0;0;0;0;0;0;0
2013;I;060203;Coronel Suárez;;Unidad Sanitaria Villa Belgrano;Municipal;264;8558;252;0;0;0;0;0;0;0;0;0;0;0
2013;I;060203;Coronel Suárez;;Unidad Sanitaria San Cayetano;Municipal;0;2071;3;0;0;0;0;0;0;0;0;0;0;0
2013;I;060203;Coronel Suárez;;Unidad Sanitaria Puente Chico;Municipal;0;4221;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060203;Coronel Suárez;;Unidad Sanitaria Villa La Arcadia;Municipal;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060399;Guaminí;;Hospital Municipal Dr. J. Llambías;Municipal;776;70746;18075;0;1493;16790;46;7839;47;7450;5;53;33;4
2013;I;060399;Guaminí;;Hogar de Ancianos Eva Perón;Municipal;0;0;0;0;3;16425;45;15930;97;4343;1448;0;0;0
2013;I;060399;Guaminí;;Hogar Geriátrico El Jardín de los Abuelos;Municipal;0;0;0;0;0;3650;10;3650;100;0;0;0;0;0
2013;I;060399;Guaminí;;Hospital Municipal Adolfo Alsina;Municipal;185;6160;1165;0;248;2920;8;846;29;879;4;10;31;4
2013;I;060399;Guaminí;;Unidad Sanitaria Garré;Municipal;0;9610;1297;0;0;0;0;0;0;0;0;0;0;0
2013;I;060399;Guaminí;;Sala de Primeros Auxilios Arroyo Venado;Municipal;0;832;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060399;Guaminí;;Sala de Primeros Auxilios Cochicó;Municipal;0;928;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060553;Monte Hermoso;;Hospital Municipal Dr. R. Carrillo;Municipal;3937;70201;16648;0;851;6570;18;1457;22;1477;2;22;47;3
2013;I;060553;Monte Hermoso;;Hogar Abuelos;Municipal;0;0;0;0;4;4392;12;4275;97;2926;732;0;0;0
2013;I;060553;Monte Hermoso;;Centro de Salud San Martín;Municipal;0;4387;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060553;Monte Hermoso;;Centro de Atención Prim. Sauce Grande;Municipal;0;4418;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060553;Monte Hermoso;;Unidad Sanitaria Puesto Costanera;Municipal;0;4522;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060553;Monte Hermoso;;Centro de Salud Sociedad de Fomento Monte Hermoso;Municipal;0;4710;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060553;Monte Hermoso;;Centro de Salud Jubilados y Pensionados;Municipal;0;4677;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060602;Patagones;;Hospital Municipal de Agudos Dr. Pedro Ecay;Municipal;2357;53642;21021;0;2691;40515;111;20717;51;29403;11;140;24;5
2013;I;060602;Patagones;;Hospital Municipal de Stroeder;Municipal;508;15355;1015;0;369;5110;14;1053;21;990;3;9;26;2
2013;I;060602;Patagones;;Hospital Municipal de Villalonga;Municipal;973;17491;951;0;206;8760;24;1010;12;1026;5;13;9;6
2013;I;060602;Patagones;;Unidad Sanitaria J. A. Pradere;Municipal;264;5361;180;0;0;0;0;0;0;0;0;0;0;0
2013;I;060602;Patagones;;Unidad Sanitaria San Blas;Municipal;181;4389;50;0;0;0;0;0;0;0;0;0;0;0
2013;I;060602;Patagones;;Centro Periféricoérico Villa del Carmen;Municipal;2349;3409;1012;0;0;0;0;0;0;0;0;0;0;0
2013;I;060602;Patagones;;Unidad Sanitaria J. B. Casas;Municipal;0;18;0;0;0;0;0;0;0;0;0;0;0;0
2013;I;060602;Patagones;;Unidad Sanitaria Cardenal Cagliero;Municipal;0;352;0;0;0;0;0;0;0;0;0;0;0;0
